STM
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
466,70.19
468,70.19
470,70.24
472,70.2
473,70.22
474,70.18
476,70.18
477,70.27
478,70.26
479,70.29
480,70.23
481,70.13
483,70.15
485,70.22
486,70.1
487,70.2
489,70.2
490,70.26
491,70.27
492,70.3
493,70.3
495,70.26
496,70.25
497,70.2
498,70.15
499,70.1
502,70.11
503,70.11
a1499842980,69.8
1,69.99
3,69.99
4,70.23
5,70.29
32,70.52
53,70.54
54,70.45
66,70.37
67,70.28
79,70.37
80,70.26
81,70.36
82,70.54
83,70.56
84,70.72
85,70.73
86,70.79
87,70.85
88,70.76
89,70.72
90,70.85
91,70.86
93,70.89
94,70.86
95,70.97
96,70.93
97,70.93
98,71
99,71
100,71.01
101,71
102,71.07
103,71
104,71
106,71
107,70.91
108,71
109,70.96
110,70.98
118,71.01
119,71.14
122,71.01
123,71
124,71.01
125,71.08
130,71.13
132,71.1
139,71.03
140,71.01
142,70.92
151,71
152,70.94
154,71.07
168,71.19
174,71.19
177,71.08
180,71.07
190,71.13
192,71.17
208,71.16
213,71.16
218,71.11
219,71.05
232,71.12
233,71.11
235,71.12
242,71
245,70.84
249,71.14
251,71.14
257,71.03
261,71.15
262,71.15
263,71.01
269,71.12
271,71.12
273,71.12
274,71.05
275,70.94
276,71
277,70.88
278,71
279,71
281,71
289,71
291,71.01
297,71.13
298,71.01
303,71.02
304,71.02
324,71.01
329,71.01
333,71.15
337,71.16
344,71.16
345,71.04
347,71.04
352,71.04
353,71.03
357,71.03
359,71.03
362,71.02
363,71.07
364,71.12
372,71.03
373,71.02
374,71.09
382,71.05
383,71.04
385,71.14
386,70.97
392,71.08
393,71.14
399,71.09
403,71.01
404,71.03
405,71.09
410,71.11
411,71.11
414,71.27
415,71.32
416,71.28
420,71.37
421,71.4
423,71.31
424,71.33
428,71.38
432,71.17
433,71.17
435,71.11
436,71.11
437,71.11
438,71.05
445,71.13
446,71.13
447,71.06
459,71.04
460,71.05
462,71
465,71.05
471,71.19
472,71.22
473,71.22
479,71.25
480,71.21
481,71.27
482,71.32
483,71.48
484,71.42
485,71.41
486,71.41
487,71.46
490,71.66
492,71.49
493,71.7
494,71.66
496,71.61
497,71.55
498,71.5
499,71.57
500,71.73
502,71.68
503,71.73
504,71.72
505,71.69
506,71.7
507,71.71
a1499929380,71.71
7,71.66
8,71.56
9,71.47
10,71.48
11,71.6
12,71.74
15,71.61
17,71.73
18,71.63
19,71.74
21,71.78
23,71.87
26,71.75
31,71.71
36,71.63
41,71.62
43,71.75
61,71.79
67,71.88
68,71.89
70,71.89
73,71.89
75,71.99
77,71.99
79,71.89
80,71.82
86,71.86
93,71.91
98,71.86
99,71.81
100,71.78
102,71.87
111,71.95
117,71.99
118,72
124,72.13
125,72.13
128,72.02
129,71.93
130,72.01
146,71.96
148,71.92
167,71.94
174,71.93
175,71.96
178,71.93
186,71.91
191,71.91
196,71.91
199,71.84
206,71.84
208,71.83
210,71.83
212,71.83
213,71.76
214,71.76
217,71.76
218,71.77
219,71.72
221,71.72
222,71.69
223,71.67
224,71.65
232,71.66
236,71.63
238,71.6
239,71.57
240,71.55
242,71.52
245,71.41
246,71.56
247,71.64
252,71.59
253,71.56
256,71.39
257,71.39
262,71.27
265,71.27
266,71.23
268,71.18
271,71.13
274,71.08
277,71.03
281,71.02
285,71.03
289,71.04
292,71.03
294,71.09
295,71.21
297,71.29
300,71.33
303,71.33
306,71.33
307,71.25
310,71.21
313,71.21
320,71.14
324,71.14
325,71.24
331,71.19
333,71.18
342,71.21
346,71.18
347,71.14
349,71.09
351,71.05
352,71.04
353,71.02
354,71
366,71.05
370,71.02
373,71.01
374,71.01
377,71.01
381,71.01
382,71.02
384,71.09
385,71.11
390,71.32
393,71.32
396,71.37
397,71.39
401,71.49
402,71.55
403,71.78
404,71.78
405,71.72
406,71.77
417,71.72
418,71.72
421,71.75
425,71.75
426,71.81
429,71.81
432,71.84
435,71.86
436,71.82
437,71.72
440,71.88
441,71.79
443,71.78
445,71.75
446,71.55
447,71.64
448,71.56
449,71.39
452,71.4
453,71.39
454,71.45
455,71.55
460,71.6
463,71.57
464,71.32
465,71.34
466,71.34
467,71.25
469,71.35
473,71.35
479,71.37
480,71.34
481,71.4
483,71.64
484,71.85
485,71.65
486,71.54
487,71.42
492,71.5
496,71.48
497,71.39
498,71.41
499,71.53
500,71.58
501,71.56
504,71.58
505,71.58
506,71.5
507,71.47
a1500015780,72.26
4,71.78
5,71.3
7,71.47
12,71.48
25,71.4
33,71.69
41,71.78
42,71.57
57,71.86
63,71.96
69,72.11
73,72
75,71.87
84,71.88
96,71.68
98,71.68
103,71.53
104,71.41
111,71.27
112,71.12
113,71.24
118,71.34
119,71.24
120,70.89
121,70.79
122,70.84
123,70.68
131,70.86
132,71.17
134,71.1
144,71.19
145,71.54
147,71.57
151,71.46
152,71.37
153,71.39
154,71.47
159,71.38
173,71.56
181,71.57
186,71.67
191,71.71
193,71.76
196,71.69
199,71.51
201,71.46
202,71.45
205,71.5
215,71.53
216,71.42
217,71.47
231,71.54
245,71.47
246,71.44
251,71.5
260,71.35
262,71.33
265,71.52
267,71.53
276,71.48
281,71.36
292,71.22
293,71.21
296,71.29
303,71.23
309,71.19
316,71.19
320,71.14
327,71.07
328,70.11
338,70.98
340,71.01
341,71.04
342,71.07
343,71.07
346,71.07
347,71.1
348,71.1
351,71.1
354,71.1
357,71.1
364,71.1
370,71.01
379,70.65
388,70.65
389,70.65
393,70.69
394,70.81
398,70.81
399,70.86
404,71.11
405,71.12
406,71.12
409,71.14
412,71.14
417,71.14
418,71.13
423,70.94
429,71.16
447,71.2
448,71.17
452,71.28
463,71.39
467,71.39
469,71.39
472,71.35
477,71.39
478,71.51
481,71.53
483,71.47
485,71.27
486,71.35
488,71.55
490,71.52
491,71.48
492,71.79
495,71.82
496,71.66
498,71.5
499,71.43
500,71.33
501,71.32
502,71.33
503,71.65
504,71.64
506,71.48
507,71.53
a1500275160,70.11
1,70.74
2,71.39
3,71.4
9,71.37
10,71.22
11,71.34
13,71.49
29,71.41
57,71.49
58,71.65
59,71.66
61,71.57
64,71.66
94,71.66
95,71.66
100,72.03
101,72
103,72.1
115,72.11
117,72.06
118,71.98
119,71.59
120,71.59
123,71.51
127,71.42
128,71.16
129,71.07
130,71.07
131,70.91
135,70.98
139,70.92
144,70.73
145,70.73
146,70.74
148,70.72
151,70.67
152,70.65
153,70.71
159,70.85
160,70.87
169,71
173,70.98
187,71.09
189,71.24
190,71.31
191,71.52
201,71.61
207,71.57
208,71.57
212,71.56
232,71.47
242,71.49
254,71.58
262,71.63
275,71.69
279,71.69
280,71.75
281,71.78
284,71.75
291,71.82
298,71.82
299,71.88
313,71.96
318,71.99
320,71.99
321,71.94
325,71.92
332,71.9
333,71.83
336,71.78
337,71.68
340,71.68
341,71.38
345,71.32
357,71.2
359,71.34
365,71.54
367,71.53
373,71.69
384,71.65
396,71.59
397,71.35
400,71.52
403,71.54
414,71.37
415,71.46
420,71.46
432,71.61
433,71.56
437,71.33
439,71.42
446,71.66
448,71.66
467,71.6
468,71.32
470,71.4
471,71.49
477,71.41
478,71.29
482,71.17
483,71.09
484,70.98
486,71.05
487,71.11
488,71.01
492,71.16
496,71.16
498,71.22
499,71.37
500,71.4
501,71.41
502,71.43
503,71.49
504,71.53
a1500361380,70.77
8,70.8
19,70.88
21,70.77
26,70.62
40,70.46
45,70.45
49,70.37
54,70.44
66,70.53
67,70.57
69,70.77
71,70.86
72,70.86
73,71.01
74,70.99
75,71.07
77,71.19
79,71.48
85,71.57
86,71.49
91,71.59
94,71.85
97,71.91
98,71.79
99,71.76
112,71.68
116,71.51
118,71.74
119,71.91
124,71.54
131,71.76
138,71.58
168,71.7
170,71.89
171,71.8
176,71.9
186,71.77
194,71.77
195,71.76
199,71.74
206,71.76
212,71.77
218,71.78
223,71.67
227,71.86
228,71.84
229,71.76
238,71.72
246,71.86
250,71.82
253,71.81
257,71.76
262,71.68
266,71.74
267,71.61
273,71.7
277,71.58
283,71.69
287,71.62
294,71.62
304,71.78
312,71.79
313,71.76
317,71.85
323,71.77
328,71.77
339,71.77
342,71.78
346,71.79
351,71.78
354,71.76
357,71.78
360,71.77
365,71.88
366,71.81
371,71.81
374,71.83
376,71.81
379,71.86
381,71.91
382,71.86
384,71.8
385,71.81
388,71.8
394,71.86
395,71.96
406,71.99
409,71.95
414,71.95
417,71.95
425,71.91
433,71.98
438,72.08
448,71.95
464,71.76
465,71.76
466,71.76
468,71.76
471,71.89
481,71.83
492,71.84
496,71.85
499,71.83
501,71.82
502,71.81
503,71.76
504,71.76
506,71.77
507,71.78
a1500447780,71.76
3,71.72
13,71.53
14,71.5
16,71.5
17,71.41
19,71.21
24,71.29
26,71.41
49,71.3
65,71.15
66,71.27
67,71.32
72,71.38
77,71.32
85,71.18
87,71.23
97,71.23
104,71.25
113,71.29
118,71.28
154,71.3
163,71.2
178,71.19
179,71.15
184,71.08
209,71.09
210,70.9
211,70.91
212,71.06
218,71.03
230,70.94
231,70.9
236,70.9
237,71.01
241,70.91
242,70.91
245,71.04
246,71.07
248,71.03
251,71.24
252,71.24
281,71.1
282,71.11
283,71.16
287,71.18
289,71.17
294,71.24
319,71.22
328,71.27
329,71.38
332,71.28
347,71.25
354,71.23
356,71.2
358,71.15
359,71.06
370,71.19
376,71.2
378,71.26
379,71.3
380,71.33
381,71.33
383,71.35
385,71.34
386,71.35
387,71.37
393,71.29
394,71.32
396,71.38
398,71.44
414,71.36
416,71.44
417,71.49
422,71.67
428,71.61
430,71.61
431,71.67
435,71.71
439,71.73
440,71.73
444,71.76
450,71.69
453,71.7
458,71.7
461,71.47
462,71.55
463,71.68
464,71.73
465,71.83
467,71.84
468,71.9
469,71.95
473,71.92
474,71.97
475,71.9
477,71.68
478,71.85
480,71.88
482,71.89
483,71.7
484,71.77
486,71.76
489,71.85
491,71.87
492,71.9
494,71.83
495,71.98
496,71.91
498,71.92
501,71.93
502,72.02
503,71.93
504,71.86
505,71.86
506,71.96
507,72.02
a1500534180,71.71
4,71.8
7,71.73
12,71.81
20,72.07
26,72.15
73,72.03
95,72.09
99,71.84
109,71.78
110,71.61
115,71.66
126,71.53
129,71.59
130,71.65
131,71.63
147,71.52
149,71.61
150,71.67
152,71.58
167,71.41
184,71.33
214,71.22
215,71.07
216,71.14
217,71.25
232,71.22
239,71.19
241,71.15
242,71.25
245,71.1
250,71.26
252,71.3
283,71.43
289,71.74
295,71.64
297,71.5
299,71.47
303,71.49
308,71.35
310,71.31
316,71.32
318,71.47
321,71.58
327,71.54
328,71.46
333,71.45
334,71.21
337,71.12
340,70.96
341,70.95
351,71
352,71
361,70.98
362,71.02
367,71.02
368,71.08
369,71.13
370,71.01
381,70.97
386,70.87
392,70.88
395,70.79
404,70.6
409,70.68
414,70.74
418,70.84
419,70.66
423,70.79
427,70.9
430,70.88
435,70.69
438,70.62
439,70.55
442,70.51
443,70.46
444,70.37
445,70.38
452,70.35
455,70.09
456,70.05
459,70.06
460,69.88
469,69.92
470,70.08
471,70.08
472,70.13
473,69.94
474,69.95
475,70
477,70.05
478,70.06
479,70.19
480,70.09
482,70.13
483,70.04
484,70.12
486,70.11
489,70.03
490,70.03
492,70.04
493,69.98
494,70.06
496,70.03
497,70.15
498,70.19
499,70.09
500,70.18
501,70.18
503,69.96
504,69.97
505,69.9
506,69.9
507,69.89
a1500620580,69.61
3,69.77
4,69.83
8,70.04
25,70.01
26,70.14
31,70.06
32,70.21
39,70.28
41,70.26
51,70.28
52,70.41
56,70.42
60,70.4
62,70.42
63,70.5
65,70.6
66,70.61
68,70.61
70,70.68
72,70.62
73,70.62
74,70.56
77,70.49
82,70.56
86,70.66
87,70.68
88,70.78
89,70.74
90,70.75
91,70.73
92,70.76
93,70.75
94,70.84
95,70.87
107,70.84
109,70.87
116,70.89
120,70.89
121,71.01
123,71.02
124,70.89
127,71
128,71
131,71.07
132,71.12
134,71.16
155,71.14
158,71.04
159,70.87
160,70.99
161,70.99
163,71.02
165,71.02
171,70.77
192,70.76
193,70.91
194,70.87
195,70.82
196,70.93
202,70.87
203,70.79
205,70.65
208,70.72
210,70.58
211,70.8
222,70.69
224,70.66
226,70.65
227,70.52
240,70.65
245,71.49
247,70.85
248,71
250,71
251,71
253,71.03
256,71.09
257,71.14
260,71.14
262,71.14
264,71.15
265,71.05
266,71.04
279,71.16
282,71.01
289,71
290,71
292,70.76
295,70.65
297,70.65
298,70.66
302,70.76
303,71
304,71
307,70.96
309,70.99
311,71.08
314,71.08
316,71.1
318,71.13
319,71.05
324,71.19
325,71.1
326,71.18
328,71.01
330,71.04
331,71.1
333,71.13
334,71.11
336,71
337,71
339,71
340,71
342,70.86
344,70.9
345,70.93
347,70.89
348,70.98
349,71
352,71.01
353,70.96
354,70.91
355,70.89
356,70.9
357,70.9
358,70.9
360,70.94
361,70.97
362,70.97
363,70.97
367,70.99
370,70.9
371,71
372,71
379,71
380,70.91
381,70.97
382,71
383,71
385,70.91
386,70.91
391,70.85
392,70.83
393,70.79
394,70.56
396,70.74
405,70.7
406,70.7
410,70.64
412,70.41
413,70.23
415,70.2
417,70.34
418,70.34
419,70.34
423,70.23
424,70.28
425,70.33
426,70.29
429,70.25
431,70.34
432,70.36
435,70.21
440,70.2
441,70.3
443,70.2
446,70.12
449,70.01
450,69.88
454,69.98
455,69.98
471,69.94
474,69.92
475,69.92
477,69.97
479,70
482,70.01
486,70.05
493,70.08
494,70.08
496,70.14
497,70.27
498,70.25
499,70.25
500,70.19
501,70.25
502,70.24
503,70.24
504,70.24
505,70.32
506,70.4
507,70.47
a1500879780,70.5
3,70.51
8,70.51
12,70.47
16,70.46
17,70.86
25,70.43
26,70.6
27,70.62
28,70.64
33,70.7
34,70.63
37,70.76
38,70.87
39,70.82
47,70.77
48,70.81
53,70.86
59,70.92
60,70.94
62,70.93
63,70.98
65,70.86
66,70.78
72,70.78
76,70.75
78,70.75
79,70.7
80,70.73
81,70.67
83,70.73
85,70.72
88,70.59
95,70.65
96,70.62
99,70.44
101,70.47
102,70.37
105,70.38
108,70.45
110,70.48
111,70.39
112,70.27
115,70.32
120,70.08
121,70.55
124,70.35
126,70.32
127,70.33
129,70.42
135,70.42
137,70.33
138,70.2
141,70.16
142,70.23
143,70.46
144,70.3
145,70.3
147,70.25
148,70.18
149,70.45
152,70.39
153,70.28
159,70.25
160,70.27
162,70.47
165,70.27
171,70.21
172,70.24
174,70.24
175,70.35
176,70.58
177,70.6
178,70.59
180,70.5
183,70.5
189,70.43
190,70.71
192,70.72
201,70.68
202,70.79
213,70.84
217,70.84
221,70.9
225,71.1
228,71.1
231,71.03
238,71.16
239,71.31
240,71.13
242,71.14
245,71.07
246,71.07
253,71.09
254,71.21
258,71.1
259,71.08
260,71.12
263,71.17
265,71.13
270,71.22
277,71.39
281,71.23
285,71.17
289,71.21
294,71.19
295,71.27
296,71.19
297,71.15
302,71.29
304,71.26
305,71.23
309,71.11
315,70.98
318,71.03
319,71.27
321,71.1
323,71.32
338,71.33
339,71.32
349,71.23
351,71.02
354,71.03
355,71.12
363,71.12
365,71.15
369,71.12
377,71.27
381,71.28
382,71.3
384,71.45
386,71.41
387,71.4
388,71.48
390,71.44
391,71.44
392,71.42
393,71.33
399,71.23
401,71.19
402,71.24
407,71.35
408,71.4
411,71.48
414,71.5
415,71.21
416,71.27
418,71.37
422,71.3
423,71.2
424,71.32
426,71.39
429,71.34
431,71.38
432,71.34
438,71.31
443,71.44
446,71.48
447,71.48
448,71.49
450,71.48
453,71.48
455,71.58
457,71.55
458,71.43
462,71.57
464,71.59
465,71.44
468,71.43
472,71.43
474,71.43
475,71.44
478,71.42
482,71.46
485,71.5
486,71.5
488,71.52
490,71.5
492,71.46
493,71.54
494,71.57
496,71.63
497,71.63
498,71.59
499,71.62
500,71.65
501,71.61
502,71.53
503,71.45
504,71.43
505,71.44
506,71.45
507,71.54
a1500966180,71.41
1,71.66
4,71.59
5,71.76
7,71.7
9,71.7
11,71.7
12,71.64
16,71.7
18,71.7
19,71.7
23,71.63
24,71.35
25,71.46
26,71.39
28,71.42
29,71.33
30,71.22
32,71.14
36,71.26
37,71.12
38,70.98
41,71.13
42,71.31
45,71.35
47,71.4
52,71.42
53,71.42
63,71.42
67,71.52
68,71.55
70,71.55
72,71.55
75,71.55
76,71.64
77,71.56
78,71.58
80,71.64
81,71.64
83,71.64
84,71.63
85,71.46
88,71.51
94,71.58
95,71.53
108,71.55
123,71.54
127,71.53
134,71.59
140,71.62
143,71.62
145,71.54
146,71.6
147,71.61
148,71.61
149,71.4
153,71.48
155,71.6
156,71.63
157,71.71
159,71.73
160,71.65
162,71.65
163,71.74
168,71.54
174,71.53
175,71.32
179,71.34
180,71.39
181,71.45
182,71.51
197,71.5
203,71.51
205,71.73
210,71.74
222,71.75
223,71.75
227,71.6
230,71.61
234,71.67
237,71.68
240,71.62
242,71.67
245,71.84
247,71.61
249,71.62
250,71.62
251,71.75
253,71.72
256,71.71
262,71.71
264,71.72
267,71.78
268,71.79
271,71.84
273,71.85
274,71.91
277,71.99
281,71.99
282,71.99
283,71.92
284,71.87
286,71.98
289,71.98
296,71.97
300,71.99
301,72
302,72.09
303,72.08
304,72.13
306,72.1
309,72.08
310,72.13
312,72.16
313,72.02
314,72.08
315,71.98
318,71.98
319,72.2
321,72.14
324,72.16
326,72.13
327,72.11
328,72.18
332,72.21
334,72.3
336,72.23
337,72.16
344,72.19
345,72.09
347,72.15
348,72.11
349,72.21
353,72.28
354,72.17
355,72.29
356,72.63
357,72.46
358,72.44
359,72.46
360,72.46
361,72.26
362,72.41
366,72.4
367,72.3
368,72.3
369,72.26
372,72.26
373,72.35
374,72.26
377,72.36
379,72.41
380,72.35
381,72.3
382,72.25
383,72.4
384,72.4
386,72.38
387,72.31
388,72.48
389,72.52
390,72.52
392,72.34
393,72.34
396,72.33
397,72.13
399,72.26
400,72.18
401,72.27
402,72.21
405,72.21
407,72.09
408,72.21
409,72.22
411,72.14
412,72.09
413,72
414,72.12
415,72.17
416,72.16
417,72.11
418,72.27
419,72.16
420,72.16
424,72.22
425,72.31
426,72.4
432,72.31
434,72.32
438,72.26
441,72.26
442,72.35
443,72.23
444,72.13
445,72.21
447,72.33
448,72.25
450,72.13
451,72.19
452,72.2
453,72.2
454,72.1
455,72.07
456,72.11
457,72.23
458,72.13
459,72.09
462,72.25
463,72.09
464,72.29
465,72.18
466,72.19
467,72.12
468,72.19
469,72.13
470,72.11
471,72.11
472,72.15
473,72.26
474,72.21
477,72.13
479,72.16
480,72.09
481,72.03
482,72.03
483,72.03
484,72.12
486,72.03
488,72.07
489,71.99
490,72.12
491,72.1
492,72.17
493,72.02
494,72.18
495,72.09
496,72.1
497,72.14
498,72.09
499,72.02
500,72.19
501,72.02
502,72.13
503,72.14
504,72.17
505,72.01
506,72.1
507,72.1
a1501052580,72.31
2,72.41
4,72.53
7,72.75
8,72.78
10,72.79
13,72.64
18,72.63
33,72.63
40,72.65
41,72.78
42,72.83
43,72.59
44,72.56
45,72.45
46,72.42
48,72.3
49,72.35
54,72.45
62,72.4
63,72.34
64,72.34
65,72.33
69,72.46
70,72.48
74,72.41
90,72.36
91,72.37
95,72.36
102,72.25
103,72
106,72.09
107,72.18
108,72.19
109,72.28
123,72.18
124,72
126,72
136,72.03
137,71.68
138,71.75
148,71.67
156,71.73
157,71.82
163,71.74
164,71.8
171,71.72
172,71.49
182,71.42
184,71.46
186,71.5
203,71.63
204,71.63
205,71.43
210,71.55
212,71.48
213,71.58
220,71.6
221,71.6
228,71.44
229,71.55
230,71.57
232,71.5
236,71.63
238,71.73
241,71.67
242,71.67
245,71.82
248,71.62
249,71.52
250,71.52
251,71.59
253,71.6
254,71.58
255,71.68
257,71.73
260,71.76
261,71.71
262,71.7
265,71.7
270,71.66
271,71.77
279,71.77
282,71.82
285,71.97
286,71.8
287,71.77
289,71.72
294,71.85
295,71.89
296,71.83
297,71.95
307,72
311,72.07
313,72
316,72.08
323,72.09
325,72.01
330,72.02
331,71.99
336,72.04
338,72.1
341,72.09
352,71.97
353,71.95
354,71.92
355,71.94
356,72
360,71.98
361,71.88
362,71.86
363,71.82
364,71.79
365,71.87
366,71.87
371,71.85
372,71.91
377,72.02
390,72.07
391,72.02
392,71.94
393,71.94
395,72.01
396,72
397,71.86
406,71.96
416,71.91
417,72.02
418,71.94
419,71.8
420,71.67
423,71.76
424,71.87
425,71.87
427,71.9
428,71.73
429,71.67
432,71.79
433,71.75
434,71.75
435,71.7
436,71.81
437,71.78
440,71.8
444,71.85
445,71.68
448,71.77
449,71.7
463,71.82
464,71.73
468,71.74
469,71.74
474,71.8
476,71.74
477,71.69
480,71.75
483,71.73
484,71.76
485,71.72
486,71.9
487,71.89
490,71.83
495,71.94
496,71.89
497,71.78
498,71.82
500,71.91
501,71.89
502,71.89
503,71.96
505,71.89
506,71.82
507,71.91
a1501138980,72.23
1,72.1
5,72.7
6,72.77
19,72.72
20,72.5
25,72.69
33,72.63
34,72.78
36,72.76
39,72.6
41,72.54
53,72.46
60,72.46
63,72.44
72,72.45
78,72.49
81,72.55
82,72.48
83,72.47
84,72.43
88,72.43
91,72.39
93,72.37
95,72.41
109,72.24
125,72.23
131,72.21
140,72.3
143,72.37
148,72.38
157,72.38
160,72.27
161,72.27
169,72.26
177,72.33
178,72.32
180,72.39
189,72.31
190,72.17
191,72.16
192,72.17
193,72.03
194,72.04
196,72.05
197,72
204,71.96
205,72
209,72.05
210,72.01
212,72.12
219,72.11
220,72
222,72.02
231,72.17
236,72.02
241,72.04
245,71.81
256,71.93
257,71.73
261,71.73
264,71.75
275,71.7
280,71.65
288,71.73
298,71.66
305,71.66
310,71.66
312,71.87
314,71.87
324,71.91
325,71.91
326,72
327,72.02
328,72.14
330,71.93
333,71.82
341,71.94
342,71.83
346,71.82
347,71.82
348,71.82
355,71.82
360,71.82
364,71.82
366,71.88
367,71.92
387,71.96
388,71.97
390,72
392,72.01
393,71.83
398,71.87
402,71.93
404,71.83
408,71.94
409,71.93
410,71.82
411,71.78
422,71.84
423,71.82
426,71.92
427,71.74
433,71.83
434,71.74
436,71.74
437,71.74
440,71.78
442,71.74
443,71.74
444,71.74
447,71.74
448,71.75
449,71.75
450,71.75
451,71.75
452,71.82
453,71.75
454,71.83
459,71.79
460,71.73
461,71.67
462,71.69
463,71.76
465,71.76
467,71.77
468,71.8
469,71.74
473,71.82
474,71.71
475,71.7
476,71.67
477,71.76
478,71.76
479,71.74
480,71.53
481,71.52
482,71.61
483,71.59
484,71.53
485,71.52
486,71.53
487,71.6
490,71.57
491,71.42
493,71.53
495,71.5
496,71.51
497,71.38
498,71.47
499,71.57
500,71.56
501,71.43
504,71.53
505,71.54
507,71.46
a1501225380,71.01
3,71.11
4,70.85
5,70.62
7,70.88
8,71.31
11,71.02
15,71.03
18,71.02
24,71.1
25,71.17
26,71.02
34,70.99
36,70.99
39,70.99
41,70.9
43,70.95
55,70.95
56,70.95
57,70.95
58,70.83
65,70.75
66,70.69
67,70.74
69,70.74
86,70.67
88,70.65
89,70.64
91,70.54
93,70.37
94,70.25
97,70.14
98,70.2
100,70.2
108,70.3
112,70.29
119,70.36
130,70.32
131,70.02
134,70.1
140,70.2
143,70.23
145,70.33
157,70.34
163,70.42
164,70.43
168,70.44
172,70.46
182,70.38
184,70.38
185,70.32
186,70.25
212,70.29
214,70.26
220,70.25
221,70.31
228,70.31
233,70.4
234,70.45
235,70.45
237,70.47
245,70.5
247,70.45
257,70.5
258,70.5
266,70.45
271,70.35
274,70.39
275,70.5
276,70.33
286,70.41
287,70.5
288,70.5
289,70.5
296,70.42
297,70.36
298,70.31
303,70.32
304,70.4
312,70.49
313,70.5
316,70.49
319,70.5
320,70.5
323,70.5
327,70.5
328,70.49
339,70.4
340,70.46
341,70.47
351,70.48
352,70.39
353,70.44
367,70.49
368,70.42
372,70.42
378,70.44
382,70.47
383,70.47
392,70.5
394,70.5
397,70.5
398,70.49
399,70.49
400,70.49
402,70.55
408,70.51
418,70.48
420,70.48
426,70.49
432,70.47
434,70.5
436,70.49
437,70.49
438,70.5
440,70.46
445,70.45
447,70.48
448,70.5
452,70.46
454,70.44
457,70.49
460,70.5
461,70.5
472,70.49
476,70.5
477,70.5
478,70.5
479,70.48
483,70.5
485,70.48
