SOW
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
210,34.04
211,34.065
212,34.135
213,34.085
214,34.075
217,34.06
218,34.11
219,34.065
220,34.065
223,34.05
224,34.035
225,34.065
226,34.045
229,34.055
230,34.1
233,34.09
234,34.06
236,34.055
239,34.1
242,34.085
244,34.05
245,34.075
246,34.095
247,34.07
252,34.065
254,34.055
255,34.15
258,34.15
259,34.135
261,34.085
262,34.1
263,34.12
264,34.12
267,34.145
268,34.145
272,34.145
273,34.145
274,34.12
275,34.13
277,34.125
278,34.125
280,34.125
283,34.125
284,34.12
286,34.115
287,34.11
288,34.125
289,34.13
290,34.125
291,34.13
292,34.135
293,34.08
294,34.08
296,34.085
300,34.08
301,34.065
303,34.06
304,34.055
305,34.08
306,34.08
307,34.12
312,34.09
314,34.08
315,34.075
316,34.045
317,34.03
318,34.015
319,33.985
320,34.03
321,34.03
323,34.03
325,34.03
326,34.025
327,34.075
329,34.075
330,34.025
331,34.025
332,34.025
333,34.035
334,34.045
335,34.07
336,34.045
338,34.035
339,34.01
340,33.995
343,34.015
344,34.015
345,34.035
346,34.045
349,34.035
350,34.03
352,34.04
354,34.045
356,34.045
358,34.045
359,34.05
361,34.085
362,34.035
364,34.045
365,34.08
366,34.065
367,34.075
368,34.075
369,34.075
370,34.075
371,34.1
372,34.08
373,34.08
377,34.04
378,34.075
380,34.075
381,34.02
383,34.03
384,34.045
385,34.035
387,34.005
388,34.015
390,34.055
391,34.035
392,34.055
394,34.045
395,34.03
396,34.01
397,34.035
400,34.045
401,34.02
403,34.015
404,34.015
405,34.005
406,34
407,34.02
408,34.025
409,34.045
410,34.095
411,34.095
412,34.1
415,34.085
417,34.085
418,34.09
421,34.09
422,34.095
423,34.105
424,34.085
425,34.095
426,34.09
427,34.095
428,34.075
429,34.05
430,34.035
431,34
432,34
433,34.07
434,34.035
436,34.025
437,34.02
438,34
441,33.995
442,33.935
443,33.985
444,33.955
445,33.95
446,33.95
447,33.96
448,33.96
452,33.95
453,33.925
454,33.885
455,33.885
456,33.875
457,33.845
458,33.86
459,33.855
460,33.875
461,33.88
462,33.86
463,33.855
464,33.835
465,33.82
467,33.815
468,33.81
469,33.805
470,33.795
471,33.795
472,33.775
474,33.755
475,33.75
477,33.75
478,33.755
479,33.73
480,33.7
481,33.695
482,33.68
483,33.695
484,33.705
485,33.71
487,33.71
488,33.715
489,33.72
490,33.71
491,33.715
492,33.71
493,33.71
494,33.7
495,33.705
496,33.71
497,33.72
498,33.71
499,33.725
500,33.685
501,33.715
502,33.715
503,33.735
504,33.735
505,33.73
506,33.71
a1485849660,33.85
2,33.67
4,33.585
5,33.695
6,33.74
7,33.735
8,33.79
9,33.81
10,33.775
11,33.77
12,33.795
13,33.865
14,33.82
15,33.865
16,33.87
17,33.895
18,33.885
19,33.915
20,33.865
21,33.895
22,33.96
23,33.935
24,33.945
25,33.97
27,33.945
29,33.945
30,33.91
31,33.89
32,33.85
33,33.84
34,33.845
35,33.925
37,33.875
39,33.88
40,33.91
41,33.915
42,33.91
43,33.91
45,33.91
46,33.995
47,33.965
50,33.95
51,34.05
52,34.03
53,34.005
55,34
56,33.98
57,33.995
58,34.025
59,34.005
60,33.995
61,34
62,34
63,34
64,34
66,33.95
67,33.925
71,33.88
78,33.89
80,33.87
81,33.84
82,33.835
83,33.815
85,33.825
90,33.825
95,33.825
96,33.785
97,33.76
100,33.735
101,33.73
102,33.71
104,33.66
105,33.69
106,33.685
107,33.71
108,33.72
109,33.72
110,33.72
111,33.725
112,33.695
113,33.64
114,33.63
121,33.64
122,33.625
124,33.66
126,33.66
128,33.675
129,33.675
130,33.675
131,33.725
132,33.695
133,33.685
136,33.67
140,33.64
143,33.63
147,33.635
155,33.605
156,33.595
158,33.62
160,33.65
161,33.65
162,33.635
163,33.645
164,33.63
167,33.615
168,33.58
169,33.575
172,33.57
173,33.55
174,33.585
179,33.565
185,33.555
186,33.575
187,33.555
188,33.53
189,33.525
190,33.525
191,33.505
195,33.455
196,33.45
197,33.475
198,33.495
199,33.515
200,33.515
202,33.53
205,33.495
206,33.42
209,33.46
211,33.45
212,33.47
213,33.49
217,33.485
218,33.485
219,33.465
220,33.42
222,33.435
223,33.44
224,33.47
225,33.47
226,33.455
227,33.455
231,33.49
232,33.49
235,33.455
237,33.44
239,33.44
242,33.47
243,33.43
244,33.44
247,33.44
248,33.44
249,33.44
250,33.47
251,33.49
253,33.53
254,33.495
255,33.44
257,33.46
258,33.525
259,33.53
260,33.51
261,33.485
262,33.48
263,33.485
264,33.49
265,33.555
266,33.5
267,33.52
270,33.53
271,33.55
272,33.6
273,33.62
274,33.625
275,33.64
276,33.68
280,33.695
281,33.64
282,33.67
283,33.69
284,33.69
285,33.69
286,33.715
287,33.725
288,33.7
290,33.715
291,33.8
293,33.805
294,33.815
295,33.785
298,33.745
299,33.715
300,33.7
301,33.72
303,33.735
305,33.735
307,33.735
309,33.735
312,33.75
314,33.765
315,33.765
316,33.765
317,33.765
319,33.79
326,33.785
328,33.79
329,33.74
331,33.715
332,33.69
334,33.675
337,33.69
338,33.69
339,33.725
340,33.785
341,33.785
344,33.785
345,33.79
348,33.76
349,33.73
350,33.735
351,33.685
352,33.74
356,33.76
362,33.745
363,33.71
364,33.695
365,33.655
367,33.695
368,33.69
369,33.71
370,33.705
373,33.7
374,33.715
375,33.725
381,33.705
382,33.685
383,33.615
386,33.64
387,33.635
388,33.62
391,33.605
393,33.625
394,33.615
395,33.6
396,33.6
397,33.615
402,33.64
403,33.605
405,33.7
406,33.695
407,33.67
409,33.685
410,33.695
412,33.63
413,33.615
414,33.6
417,33.61
418,33.59
420,33.595
421,33.595
422,33.54
423,33.505
424,33.505
425,33.47
426,33.46
427,33.515
428,33.5
429,33.485
430,33.485
431,33.46
433,33.365
434,33.35
435,33.385
436,33.405
437,33.385
438,33.395
440,33.37
441,33.375
442,33.37
443,33.375
444,33.365
446,33.365
448,33.37
449,33.38
450,33.38
451,33.425
452,33.485
453,33.455
454,33.445
455,33.435
456,33.44
457,33.42
459,33.435
460,33.44
461,33.44
463,33.445
464,33.385
465,33.39
466,33.375
468,33.355
469,33.375
470,33.375
471,33.39
472,33.38
473,33.395
474,33.435
475,33.47
476,33.445
477,33.495
478,33.475
479,33.465
480,33.465
481,33.455
482,33.44
483,33.445
484,33.455
485,33.44
486,33.465
487,33.425
488,33.425
489,33.41
490,33.4
491,33.415
492,33.39
493,33.415
494,33.4
495,33.4
496,33.435
497,33.41
498,33.4
499,33.41
501,33.45
502,33.425
503,33.4
504,33.42
505,33.385
506,33.375
507,33.385
508,33.38
509,33.365
a1485936180,33
1,33
3,33.06
4,33.055
5,33.105
6,33.105
7,33.215
8,33.31
9,33.28
10,33.18
11,33.2
12,33.205
16,33.21
17,33.225
19,33.255
20,33.225
26,33.185
28,33.18
29,33.21
30,33.215
32,33.215
33,33.175
34,33.245
35,33.255
36,33.285
37,33.33
38,33.32
39,33.31
40,33.29
41,33.235
43,33.23
44,33.215
45,33.2
46,33.19
47,33.205
48,33.215
50,33.235
52,33.245
53,33.285
55,33.34
58,33.425
63,33.42
64,33.36
68,33.435
72,33.45
73,33.455
74,33.515
75,33.445
76,33.395
86,33.375
88,33.355
90,33.405
95,33.385
96,33.34
97,33.335
99,33.365
101,33.385
102,33.41
103,33.425
104,33.425
107,33.46
109,33.455
110,33.46
111,33.455
114,33.465
115,33.48
116,33.47
117,33.475
119,33.485
120,33.495
121,33.41
123,33.44
125,33.445
126,33.39
127,33.415
129,33.435
131,33.44
132,33.45
133,33.435
134,33.42
137,33.42
138,33.43
140,33.45
142,33.475
144,33.505
146,33.525
147,33.49
148,33.445
150,33.405
151,33.43
153,33.43
154,33.425
155,33.435
156,33.445
158,33.435
162,33.43
164,33.44
169,33.465
175,33.475
176,33.46
178,33.435
179,33.455
180,33.47
181,33.465
184,33.46
186,33.475
188,33.485
190,33.495
192,33.52
193,33.63
194,33.635
198,33.5
205,33.46
208,33.5
209,33.52
210,33.54
211,33.535
212,33.54
216,33.525
218,33.525
222,33.505
227,33.46
230,33.475
231,33.48
232,33.465
234,33.475
235,33.45
236,33.505
237,33.545
240,33.36
242,33.485
243,33.475
248,33.47
250,33.43
251,33.465
252,33.465
255,33.485
265,33.505
266,33.5
276,33.5
285,33.545
287,33.54
289,33.55
290,33.565
291,33.525
293,33.51
294,33.5
295,33.52
297,33.505
302,33.5
303,33.505
304,33.525
306,33.52
312,33.52
313,33.525
318,33.565
325,33.58
326,33.585
328,33.59
329,33.555
330,33.54
331,33.56
333,33.595
334,33.59
345,33.565
346,33.54
347,33.54
348,33.525
349,33.505
351,33.525
354,33.53
356,33.52
358,33.49
360,33.505
361,33.5
362,33.52
365,33.51
366,33.46
371,33.49
374,33.515
375,33.52
376,33.53
379,33.585
382,33.555
385,33.51
388,33.515
389,33.5
390,33.52
391,33.49
392,33.475
393,33.495
395,33.51
396,33.53
397,33.52
398,33.505
399,33.515
400,33.51
401,33.505
403,33.505
404,33.505
405,33.49
407,33.49
411,33.48
412,33.475
413,33.43
415,33.465
417,33.445
418,33.425
419,33.44
420,33.44
421,33.475
422,33.48
424,33.48
425,33.46
428,33.435
433,33.43
436,33.48
437,33.48
439,33.465
440,33.47
445,33.475
446,33.515
447,33.495
448,33.5
449,33.5
450,33.5
452,33.485
455,33.49
457,33.505
458,33.495
460,33.48
461,33.505
462,33.485
463,33.475
464,33.47
465,33.46
466,33.48
468,33.48
470,33.485
471,33.49
474,33.525
475,33.54
476,33.55
477,33.56
481,33.585
483,33.62
484,33.635
485,33.63
486,33.64
487,33.645
488,33.65
489,33.665
490,33.685
491,33.685
492,33.66
493,33.65
494,33.64
495,33.63
497,33.65
498,33.59
499,33.585
500,33.62
502,33.665
503,33.645
504,33.665
506,33.56
507,33.575
a1486022460,33.56
6,33.565
7,33.495
9,33.515
12,33.495
14,33.525
15,33.625
16,33.625
21,33.635
22,33.66
28,33.67
38,33.685
39,33.715
40,33.71
43,33.735
45,33.735
47,33.7
49,33.665
53,33.685
55,33.685
56,33.695
57,33.665
60,33.665
63,33.675
65,33.7
66,33.7
68,33.67
70,33.67
71,33.665
75,33.655
80,33.64
83,33.66
85,33.675
86,33.685
87,33.675
90,33.66
91,33.66
97,33.655
98,33.68
103,33.71
105,33.71
107,33.745
108,33.725
111,33.72
113,33.705
114,33.705
115,33.73
119,33.73
121,33.72
122,33.72
123,33.705
128,33.73
130,33.73
131,33.71
132,33.705
133,33.695
136,33.69
139,33.7
141,33.72
145,33.725
148,33.715
149,33.71
154,33.68
156,33.68
160,33.7
171,33.74
173,33.74
177,33.775
190,33.78
191,33.785
193,33.79
194,33.84
198,33.865
199,33.895
202,33.89
207,33.88
208,33.875
211,33.885
212,33.875
213,33.87
215,33.86
222,33.865
223,33.85
226,33.825
227,33.81
228,33.825
230,33.815
236,33.805
237,33.79
238,33.81
242,33.86
244,33.83
245,33.84
246,33.92
247,33.93
248,33.895
250,33.915
251,33.915
252,33.925
253,33.925
258,33.925
259,33.935
261,33.945
262,33.95
264,33.935
267,33.965
269,33.935
278,33.96
279,33.965
284,33.96
285,33.97
287,33.96
289,33.94
292,33.915
293,33.925
297,33.93
298,33.94
303,33.92
305,33.905
308,33.92
309,33.92
311,33.92
312,33.94
313,33.94
317,33.935
321,33.955
323,33.96
326,33.935
329,33.95
335,33.94
336,33.97
337,33.955
338,33.975
339,33.97
340,33.98
341,33.975
342,33.97
344,33.965
347,33.98
348,33.97
354,33.975
355,33.97
356,33.99
358,33.99
359,34.005
360,34.01
362,34.02
363,34.04
364,34
365,34.005
366,34
368,33.995
371,34
374,33.985
375,33.96
377,33.96
378,33.95
379,33.945
380,33.935
381,33.935
384,33.935
386,33.92
389,33.925
390,33.945
391,33.965
394,33.93
396,33.91
397,33.915
400,33.915
401,33.91
402,33.875
403,33.835
404,33.84
407,33.86
408,33.86
413,33.865
416,33.865
417,33.87
419,33.88
420,33.88
421,33.875
422,33.86
424,33.855
428,33.88
429,33.9
430,33.9
431,33.9
432,33.89
434,33.9
435,33.9
436,33.89
437,33.89
438,33.9
439,33.89
441,33.9
442,33.89
443,33.89
444,33.91
449,33.93
450,33.93
451,33.925
452,33.93
453,33.925
454,33.905
455,33.915
458,33.925
459,33.915
461,33.92
464,33.92
468,33.925
469,33.935
470,33.935
471,33.945
472,33.93
473,33.94
474,33.935
476,33.955
477,33.955
478,33.98
479,33.985
480,33.98
481,34.005
482,34.01
483,34.02
484,34.005
485,33.96
489,33.96
490,33.95
492,33.98
493,33.975
494,33.975
495,33.965
496,33.97
497,33.97
498,33.965
499,33.97
500,33.985
501,33.995
502,33.96
503,33.97
504,33.97
505,33.985
506,33.98
507,33.985
508,33.995
509,33.99
a1486108860,34
2,33.875
3,33.785
4,33.755
5,33.77
6,33.775
7,33.86
8,33.98
9,34.02
10,33.965
11,33.965
12,33.905
13,33.93
15,33.97
16,33.96
18,33.93
19,33.88
20,33.84
21,33.915
25,33.865
27,33.88
28,33.885
32,33.87
33,33.845
34,33.805
35,33.805
40,33.875
41,33.91
45,33.9
46,33.905
47,33.92
48,33.925
49,33.93
50,33.95
52,33.93
53,33.9
54,33.91
55,33.94
61,33.945
66,33.91
67,33.915
68,33.96
70,33.965
75,33.955
76,33.945
81,33.96
82,33.94
85,33.965
88,33.97
89,33.98
90,34.025
91,34.05
93,34.04
94,34.025
100,33.91
101,33.935
108,33.93
112,33.935
113,33.925
115,33.955
118,33.945
121,33.98
122,33.98
123,33.98
125,33.98
128,33.98
129,33.975
131,33.985
132,33.965
134,33.96
141,33.96
143,33.95
145,33.965
146,33.98
148,34
151,33.97
155,33.955
156,33.935
157,33.945
160,33.95
162,33.95
164,33.96
166,33.98
169,34.005
170,33.935
173,33.95
174,33.95
178,33.95
180,33.945
185,33.955
192,33.965
197,33.975
199,33.975
200,34.005
203,34
205,34
207,34.01
208,34.03
210,34.045
211,34.05
212,34.045
215,34.045
216,34.045
221,34.05
223,34.015
224,34.025
228,34.015
229,34.045
234,34.035
236,34.025
239,34.05
242,34.065
246,34.045
247,34.045
251,34.05
254,34.07
255,34.075
260,34.055
261,34.05
263,34.08
264,34.105
266,34.085
267,34.095
269,34.1
272,34.08
280,34.07
281,34.105
288,34.11
289,34.155
293,34.105
297,34.12
298,34.085
305,34.11
313,34.1
314,34.085
322,34.095
323,34.11
324,34.1
326,34.09
327,34.13
329,34.115
330,34.13
331,34.125
333,34.135
334,34.15
335,34.165
336,34.11
338,34.11
342,34.13
343,34.135
344,34.145
345,34.16
347,34.175
348,34.18
352,34.185
353,34.195
355,34.195
356,34.175
357,34.185
358,34.185
359,34.19
360,34.2
362,34.21
363,34.22
364,34.21
368,34.2
369,34.185
370,34.205
371,34.215
373,34.225
374,34.225
375,34.225
377,34.23
378,34.24
379,34.285
381,34.285
382,34.285
383,34.33
385,34.32
386,34.295
387,34.3
389,34.315
390,34.305
392,34.295
393,34.3
394,34.305
395,34.275
396,34.3
397,34.31
398,34.27
399,34.285
400,34.285
401,34.285
402,34.295
403,34.255
406,34.235
407,34.25
408,34.27
409,34.285
410,34.265
412,34.275
414,34.295
416,34.285
417,34.27
418,34.275
419,34.285
420,34.285
421,34.295
422,34.3
423,34.3
424,34.29
425,34.29
426,34.3
427,34.31
428,34.295
429,34.29
430,34.295
432,34.305
433,34.305
434,34.31
436,34.32
437,34.335
438,34.315
439,34.335
440,34.35
441,34.335
442,34.325
443,34.305
445,34.32
446,34.335
447,34.31
448,34.305
449,34.325
451,34.34
453,34.33
454,34.33
455,34.345
456,34.345
457,34.345
458,34.34
459,34.35
460,34.35
461,34.36
463,34.335
464,34.35
465,34.365
466,34.375
467,34.38
468,34.39
469,34.395
470,34.4
471,34.39
472,34.385
474,34.39
477,34.35
478,34.34
479,34.285
480,34.29
481,34.3
482,34.295
483,34.295
484,34.285
485,34.285
486,34.295
488,34.3
489,34.3
490,34.3
491,34.3
492,34.305
494,34.3
496,34.305
497,34.295
498,34.285
499,34.25
500,34.255
501,34.245
502,34.24
504,34.29
505,34.285
506,34.29
507,34.325
508,34.325
509,34.335
a1486368060,34.335
1,34.215
4,34.195
5,34.27
6,34.19
9,34.135
10,34.09
11,34.035
13,34.02
14,33.955
15,34.005
16,33.95
17,34.08
19,34.03
20,34.03
21,34.025
22,34.015
23,33.985
24,34.01
25,34.03
28,34.04
29,34.02
30,34.085
32,34.06
33,34.06
34,34.02
36,34.015
37,34.015
41,34.03
42,34.015
43,34.035
45,34.03
48,34.01
49,34.015
50,34.04
52,34.03
53,34.01
54,33.99
56,33.98
57,33.97
58,34.01
59,34.005
60,34.005
61,34.05
62,34.035
63,34.02
64,34.045
65,34.12
66,34.125
68,34.11
69,34.14
70,34.13
71,34.16
72,34.155
73,34.12
74,34.125
78,34.105
79,34.065
80,34.125
81,34.145
84,34.1
85,34.1
86,34.075
90,34.04
91,34.05
92,34.09
97,34.08
99,34.085
100,34.14
106,34.145
107,34.145
109,34.13
112,34.115
113,34.1
114,34.115
115,34.125
117,34.12
119,34.13
120,34.09
124,34.12
128,34.1
131,34.12
133,34.12
135,34.125
138,34.135
139,34.12
140,34.115
142,34.095
147,34.105
149,34.1
150,34.135
155,34.135
156,34.125
158,34.115
159,34.11
161,34.12
162,34.12
163,34.135
173,34.12
175,34.11
182,34.125
185,34.135
188,34.125
198,34.14
199,34.155
200,34.16
201,34.06
202,34.075
203,34.09
204,34.125
205,34.125
208,34.13
209,34.12
211,34.085
212,34.08
215,34.05
217,34.055
231,34.055
232,34.065
233,34.075
234,34.065
235,34.04
237,34.045
238,34.035
242,34
248,34.035
249,34.03
250,34.04
251,34.05
252,34.04
255,34.035
256,34.03
258,34.02
259,34.035
261,34.005
264,34.025
268,33.99
272,34.01
274,33.985
276,33.965
277,33.965
278,33.99
279,34
281,33.98
282,33.985
288,33.97
290,33.935
292,33.95
293,33.955
294,33.95
295,33.925
296,33.945
297,33.925
298,33.905
299,33.905
300,33.905
301,33.89
302,33.9
315,33.885
316,33.895
317,33.89
318,33.86
323,33.845
327,33.835
329,33.85
331,33.83
332,33.815
333,33.825
334,33.785
336,33.765
338,33.755
342,33.74
344,33.765
345,33.735
346,33.745
347,33.72
348,33.73
351,33.74
352,33.765
354,33.775
357,33.765
358,33.705
359,33.73
360,33.75
361,33.775
363,33.77
365,33.73
366,33.73
367,33.74
369,33.74
370,33.755
373,33.76
375,33.78
377,33.79
378,33.795
379,33.795
380,33.8
381,33.815
383,33.795
386,33.78
387,33.765
388,33.775
391,33.77
393,33.77
394,33.76
395,33.76
396,33.755
398,33.755
400,33.74
404,33.725
405,33.71
406,33.715
407,33.72
408,33.705
410,33.71
411,33.7
412,33.71
413,33.72
414,33.695
416,33.7
418,33.725
420,33.685
421,33.69
422,33.705
423,33.685
424,33.685
425,33.71
426,33.705
428,33.71
430,33.725
431,33.69
432,33.745
434,33.725
435,33.72
437,33.705
438,33.72
440,33.705
441,33.725
442,33.705
443,33.715
444,33.72
445,33.71
446,33.715
447,33.73
448,33.73
450,33.735
451,33.74
452,33.745
453,33.725
455,33.715
456,33.715
457,33.71
458,33.725
459,33.71
460,33.72
461,33.71
463,33.7
464,33.69
465,33.685
467,33.73
469,33.71
470,33.73
473,33.72
474,33.72
475,33.695
476,33.7
477,33.725
479,33.68
480,33.685
481,33.685
482,33.72
487,33.685
488,33.67
489,33.675
490,33.68
491,33.705
492,33.69
493,33.67
494,33.655
495,33.675
496,33.665
497,33.7
498,33.69
499,33.69
500,33.685
501,33.655
502,33.675
503,33.695
504,33.685
505,33.68
506,33.7
507,33.695
508,33.67
509,33.695
a1486454460,33.54
2,33.6
3,33.67
5,33.745
6,33.68
9,33.66
14,33.705
16,33.71
17,33.67
18,33.66
21,33.645
26,33.61
27,33.59
29,33.62
30,33.635
35,33.675
36,33.685
38,33.675
40,33.645
41,33.64
42,33.585
43,33.58
44,33.58
45,33.58
47,33.595
48,33.585
51,33.6
52,33.585
54,33.57
55,33.55
56,33.58
58,33.575
61,33.595
62,33.605
63,33.605
64,33.61
65,33.615
66,33.615
67,33.59
68,33.56
70,33.555
74,33.545
75,33.555
76,33.545
79,33.55
80,33.565
81,33.59
84,33.57
85,33.55
88,33.54
89,33.555
92,33.555
95,33.565
96,33.57
97,33.56
98,33.55
99,33.52
100,33.555
101,33.565
102,33.55
103,33.55
104,33.555
106,33.53
107,33.54
108,33.535
109,33.52
110,33.525
111,33.51
112,33.505
113,33.505
114,33.525
115,33.505
116,33.56
117,33.535
118,33.575
121,33.595
122,33.61
123,33.62
124,33.595
125,33.585
126,33.57
128,33.6
129,33.6
133,33.605
136,33.605
138,33.595
140,33.59
141,33.58
142,33.565
143,33.565
144,33.565
145,33.59
146,33.55
147,33.565
148,33.6
149,33.575
152,33.61
158,33.64
159,33.625
163,33.64
166,33.635
168,33.63
169,33.6
171,33.61
172,33.625
173,33.62
174,33.57
178,33.59
181,33.605
183,33.635
184,33.635
185,33.59
186,33.6
188,33.615
189,33.62
190,33.62
191,33.61
192,33.61
195,33.61
196,33.62
198,33.625
200,33.625
203,33.625
204,33.6
205,33.59
211,33.595
214,33.57
215,33.575
216,33.59
217,33.58
222,33.61
223,33.61
225,33.61
226,33.64
227,33.655
228,33.65
229,33.645
230,33.6
231,33.585
232,33.59
233,33.6
236,33.595
237,33.57
238,33.59
242,33.61
244,33.6
245,33.61
247,33.635
249,33.625
250,33.59
257,33.625
258,33.61
261,33.595
263,33.6
265,33.605
266,33.61
268,33.58
269,33.57
270,33.595
276,33.595
277,33.575
278,33.59
279,33.59
281,33.595
284,33.605
285,33.595
290,33.59
291,33.57
292,33.585
293,33.61
294,33.61
295,33.605
296,33.6
297,33.6
298,33.59
299,33.585
300,33.585
310,33.595
312,33.59
318,33.575
319,33.585
320,33.6
321,33.6
322,33.575
326,33.565
328,33.565
330,33.545
332,33.565
334,33.59
335,33.57
343,33.585
344,33.57
350,33.58
353,33.57
355,33.545
356,33.55
360,33.565
364,33.545
365,33.545
366,33.565
367,33.58
369,33.575
373,33.56
379,33.56
380,33.55
381,33.56
383,33.57
384,33.575
386,33.585
387,33.585
389,33.59
390,33.6
391,33.595
392,33.585
397,33.59
398,33.595
400,33.59
402,33.585
403,33.59
404,33.575
405,33.575
406,33.565
411,33.585
415,33.57
416,33.575
417,33.575
418,33.57
419,33.57
420,33.58
421,33.58
423,33.57
424,33.575
427,33.585
428,33.575
430,33.575
431,33.575
432,33.56
433,33.57
434,33.58
437,33.58
438,33.57
441,33.58
442,33.58
443,33.57
446,33.58
447,33.615
448,33.61
449,33.585
450,33.595
451,33.59
452,33.59
454,33.575
455,33.585
457,33.59
459,33.59
460,33.585
461,33.585
462,33.585
464,33.595
465,33.59
468,33.6
469,33.58
471,33.585
472,33.59
473,33.58
474,33.585
475,33.595
476,33.59
477,33.59
478,33.59
479,33.57
481,33.59
482,33.57
483,33.585
484,33.58
485,33.575
486,33.565
487,33.575
488,33.56
489,33.57
492,33.57
494,33.565
495,33.555
496,33.57
497,33.56
498,33.56
499,33.555
500,33.545
501,33.53
503,33.52
504,33.52
505,33.485
506,33.48
508,33.48
509,33.45
a1486540860,33.42
2,33.48
5,33.56
7,33.565
10,33.525
12,33.54
14,33.495
15,33.495
16,33.46
19,33.475
25,33.47
28,33.46
30,33.43
32,33.43
36,33.415
38,33.405
40,33.41
44,33.4
52,33.41
57,33.405
58,33.385
59,33.375
60,33.375
63,33.39
66,33.425
70,33.425
73,33.425
74,33.385
75,33.38
78,33.41
79,33.395
86,33.41
87,33.365
90,33.395
91,33.4
93,33.41
96,33.44
101,33.46
102,33.445
107,33.435
108,33.4
109,33.42
111,33.43
112,33.46
113,33.455
114,33.46
115,33.53
116,33.535
117,33.535
118,33.535
119,33.535
120,33.565
121,33.565
122,33.565
123,33.53
125,33.51
126,33.535
127,33.51
128,33.505
129,33.495
130,33.475
131,33.43
132,33.435
133,33.49
134,33.46
136,33.46
138,33.45
139,33.45
140,33.47
142,33.47
143,33.455
144,33.46
145,33.465
147,33.46
148,33.47
149,33.47
150,33.455
151,33.46
152,33.465
153,33.455
155,33.465
156,33.47
157,33.455
159,33.465
161,33.465
162,33.475
163,33.45
164,33.47
165,33.475
166,33.455
167,33.455
168,33.465
170,33.475
171,33.46
172,33.46
173,33.475
176,33.505
177,33.51
178,33.52
179,33.485
180,33.475
181,33.465
182,33.48
183,33.495
186,33.48
187,33.46
188,33.47
190,33.475
194,33.46
196,33.48
198,33.465
201,33.48
202,33.455
203,33.46
204,33.465
209,33.465
210,33.47
211,33.475
214,33.46
215,33.445
216,33.47
218,33.46
220,33.45
222,33.46
223,33.455
228,33.475
230,33.455
231,33.44
232,33.44
233,33.43
234,33.41
237,33.45
238,33.455
239,33.44
242,33.475
243,33.47
244,33.445
251,33.46
252,33.46
254,33.46
257,33.445
258,33.46
260,33.46
262,33.48
263,33.455
264,33.47
265,33.48
266,33.48
267,33.5
272,33.48
273,33.465
274,33.46
275,33.465
278,33.475
281,33.475
282,33.475
283,33.47
284,33.465
285,33.47
286,33.48
287,33.465
288,33.46
292,33.465
293,33.465
294,33.46
296,33.47
299,33.455
300,33.45
301,33.435
302,33.445
303,33.465
305,33.445
311,33.45
314,33.445
317,33.465
319,33.435
323,33.435
324,33.43
325,33.44
328,33.43
329,33.415
332,33.435
334,33.46
335,33.43
338,33.44
339,33.445
342,33.46
343,33.48
344,33.48
345,33.45
346,33.45
349,33.455
350,33.445
352,33.43
353,33.425
355,33.405
356,33.405
361,33.42
362,33.445
364,33.43
365,33.465
366,33.45
371,33.46
372,33.465
374,33.47
